Sector,Ticker,Risk_Score,Momentum_Score,Quality_Score,PE,PE_ZScore,composite_z_score
healthcare,HUM,0.3941410338006038,0.9495188713390248,0.0233852634861096,32.83049,-0.1554808178102164,0.3846652605167401
healthcare,UNH,-0.1826797458752519,0.7821470015581083,0.0646042986319258,29.274302,-0.167543513945805,0.1802126821803822
healthcare,PEN,-0.5690560354629629,-0.0912918800093202,0.122883160717138,75.909935,-0.0093540509675181,-0.14699429499514938
healthcare,IDXX,-0.110380817053269,-0.1025794940226818,0.8814133275341108,41.099926,-0.1274306433872958,0.31379228378730734
healthcare,UHS,-0.2309760788040307,-0.6129996369762016,0.2092835462002855,6.5887265,-0.244493665039463,-0.14562720770231594
healthcare,CHE,-0.2554145075910783,0.1742328446668883,0.3191636185146363,23.982533,-0.1854933527807393,0.10385108485180095
healthcare,ABBV,-0.6930266188990712,0.0472849980611014,0.1606855762162441,105.7353,0.0918144798098252,-0.13200503809243713
healthcare,ILMN,-0.073991973777577,0.7727024886435698,0.2969651310439049,26.256365,-0.177780446579105,0.30998677799270696
healthcare,VEEV,0.135360594353736,-0.2436473468641025,0.1453864165069389,29.443014,-0.1669712377921181,0.038414986279729356
healthcare,CI,-0.3887925721042015,-0.0603720675384219,0.1088334796111906,2.5172808,-0.2583041307155321,-0.08930859001017374
healthcare,PFE,-0.9001347381952947,-0.2421774884666555,0.0806978307708292,19.770992,-0.1997790259075743,-0.3070053819522881
healthcare,INCY,-0.6960608781683071,0.3310415045149701,0.3761596490576491,13.723165,-0.2202934361079373,0.03454015141933093
healthcare,VRTX,-0.5370181112696533,-0.1104688715753829,0.3041313250970507,25.77224,-0.1794226130693585,-0.06513188988977538
healthcare,COO,-0.3774898411557747,-0.7351973577398736,0.0180147719738378,31.119402,-0.1612848795204668,-0.3046944071613781
healthcare,QGEN,-0.1462915189381506,-0.69477393081352,0.108130632818817,17.943876,-0.2059766580666368,-0.1844838529074905
healthcare,CORT,1.22852924745777,0.3980342970468411,-0.0582506763856015,172.05714,0.3167801461562403,0.4591187461505033
healthcare,DGX,-0.9065514361165412,0.0035859779579493,0.1288792628215852,21.570166,-0.1936761738488385,-0.2228424821598635
healthcare,CVS,-0.5995960594091625,0.6955032946817724,-0.0111220828035896,40.90351,-0.1280968923381858,-0.0033014589477671215
healthcare,REGN,-0.4733807120056268,-0.5354300516357559,0.1263199347504262,15.609089,-0.2138963254527037,-0.2347288831465101
healthcare,INSP,1.3621196707940266,-0.8588426898500706,0.1045910488642163,9.963636,-0.2330458710016868,0.23383973977317946
healthcare,WAT,-0.2341547410049077,0.0199397427134791,0.0099716333355591,43.447968,-0.119466014644496,-0.06240411267281683
healthcare,DHR,-0.42643333186745,-0.5207202989387899,0.0429526883940124,33.26886,-0.1539938536494471,-0.25184998756583615
healthcare,RGEN,0.0796364206723709,-0.2004921795579033,-0.0456324863417029,126.43955,0.1620439155048054,-0.048482899596685884
healthcare,ABT,-0.3251822672429609,-0.8131031739698535,0.1004733769804365,24.484596,-0.1837903400575869,-0.2743280134916823
healthcare,ISRG,-0.3008686202878647,-0.346094941777765,0.2224388293439821,53.296837,-0.0860583562118658,-0.09023585171343379
healthcare,WST,-0.3518580918156413,0.7543479603203808,0.2505404942773099,42.245663,-0.1235442691904589,0.19991943994539724
healthcare,DVA,1.982148211262744,0.7677040891999987,0.5764245487400375,19.106833,-0.2020318731143913,1.0595854369324211
healthcare,RMD,-0.5924921390070279,-0.5804700579934057,0.3580338872650301,20.062681,-0.1987896080890862,-0.18475487380605557
healthcare,ZBH,-0.479807582408539,-0.4135867286866725,0.0339340720332232,22.150259,-0.1917084810301849,-0.24348436243384025
healthcare,A,-0.4475575685930266,-0.1483026888063562,0.2062076965239077,25.377481,-0.1807616474128153,-0.08941209190469795
healthcare,IQV,0.2933793057479375,0.0032572095474103,0.1570658911541999,20.857141,-0.1960947759902546,0.15789092170822086
healthcare,ZTS,0.665095023443166,-1.1430522684837057,0.6460662399487451,13.331148,-0.2216231695053237,0.17413886453796099
healthcare,DXCM,-0.0127377195616747,0.0973724108995248,0.3272408736517983,30.944206,-0.1618791495962251,0.16135549947481834
healthcare,RVTY,-0.24322874045307,0.022340525407117,-0.0199282626006539,46.610577,-0.1087383502570458,-0.07727694943743059
healthcare,ALGN,0.1899648559131923,-0.2972808020639551,0.1238759418252751,27.49748,-0.1735705473515273,0.03172177156743738
healthcare,DOCS,0.9985664322195033,-0.7636182405757851,0.258843629643261,20.34694,-0.1978253930529839,0.2131699476896351
industrials,ALLE,-0.2103392206362665,-0.621075875045737,0.4576955579812177,17.818304,-0.5365461863726813,-0.21804799330108096
industrials,FAST,-0.4716452772779799,-0.6029027045020264,1.319574947927516,38.884956,0.0197373646481188,0.11174590361033346
industrials,NDSN,-0.7468035708960366,0.3729550643607222,0.4738923321748212,31.005346,-0.1883306962596612,0.4037492585198484
industrials,URI,0.2624052787134707,0.5335532110426153,0.4186115674735259,23.974968,-0.3739740362103335,0.4892533589827627
industrials,CXT,0.5133605376467215,-0.6028238512482292,-0.175912199115623,18.434978,-0.5202623647885871,-0.43763566273010623
industrials,IR,0.0025103823749599,-0.7888170189168399,-0.0901893588576114,47.912163,0.258108737838307,-0.5246735762175635
industrials,SAIA,0.2531331942951527,0.528521199801332,-0.2993553988108267,47.873035,0.2570755284425121,0.2194651526919525
industrials,FDX,-0.6147819556483513,0.4736213673537559,-0.4237805255480134,21.024,-0.4518969523903107,0.13389407761035974
industrials,NSC,-0.8517099786559603,0.2892974922416548,0.4745967702861597,26.497894,-0.3073539470645736,0.3512905633408825
industrials,VMI,-0.3994364188819084,0.7961296411196409,0.2485178689195366,28.571508,-0.2525983380875777,0.5856484197055971
industrials,CSX,-0.7703373125513172,0.5165297976594886,0.7013175667366421,27.92638,-0.2696335126707506,0.5774619653485688
industrials,ITT,-0.5377642805078809,-0.5123801603966498,-0.0214144074740994,34.454063,-0.0972642781489049,-0.330223668075174
industrials,SAIC,0.2487643901432406,0.0726492443593986,-0.2442954675315486,12.988313,-0.6640863643221013,-0.043988755153723774
industrials,R,-0.23961006238158,0.4726039895510768,-0.5080023530105878,20.265781,-0.4719183947045161,0.10422709931547619
industrials,ALSN,-0.2527687867653951,-0.696261050845466,0.2529783581716545,17.06056,-0.5565550858923917,-0.3411361106426204
industrials,FERG,-0.3026920271267664,-0.5856919217017323,-0.1887399444674728,21.97933,-0.4266706200430207,-0.4366036908900265
industrials,NOC,-0.1941496878419941,-0.8886794842359015,-0.0747876983716635,17.427229,-0.5468728671245853,-0.5823135453575541
industrials,VLTO,-0.5480704811979068,-0.4145490256902377,0.6421188979822138,22.371134,-0.4163246894023022,-0.022978650501986914
industrials,CMI,-0.4336252298543976,0.4784376039913381,-0.1483062638418854,33.25793,-0.1288492263757594,0.24026549738672473
industrials,J,0.0981092211194555,-0.3638765770574387,-0.7389435817114425,33.83186,-0.1136940978609216,-0.5003898512056818
industrials,SNDR,0.000969845825306,0.4762597554409941,-0.8202982397131239,59.64286,0.5678681520588982,-0.0080232792715152
industrials,EFX,0.3899139356964718,-0.5996886788968383,0.0188692368704892,28.880281,-0.2444449143304784,-0.3640932135570582
industrials,FLS,0.4149025022388787,-0.3424295193534567,-0.0364125199077474,25.591911,-0.3312772282961844,-0.22427539330923435
industrials,NVT,-0.1709261766563537,1.168856534984011,-0.0191220437184838,56.0068,0.471854776581642,0.7197296794599986
industrials,VRSK,0.5554450594287439,-0.3272772688996493,1.8925867372660827,26.083841,-0.3182873821994405,0.5022856529016787
industrials,CNM,0.3294656643238382,-0.508302824880371,-0.2004238100684856,20.463203,-0.4667052924417727,-0.38897697741009324
industrials,JBHT,-0.2635246314661361,0.7524049304576245,-0.2788248170631446,40.244167,0.0556285314868994,0.3634167157995162
industrials,AMTM,0.6284867952036631,1.3754948044575466,-0.6965764883471611,38.716663,0.0152934393555785,0.6016214617063933
industrials,FTV,-0.6006089914101739,-0.0435712078510401,-0.2113649674595591,34.57895,-0.0939665266202645,-0.10920351962506235
industrials,ODFL,0.0113631782908594,0.0035130373831117,0.9326535907839814,43.847916,0.1507887064737771,0.3485734251955416
industrials,VRT,0.5335950171672167,1.443979886054179,0.3904578531509464,82.27638,1.165526236395237,1.0473442147536023
industrials,CW,-0.4893150124666874,0.2955907613213038,0.2101743347357381,53.492317,0.4054576323072962,0.25918658684928664
industrials,JCI,-0.6561740494697831,-0.0358890128845314,-0.1599204851636851,42.44172,0.1136568592153117,-0.08564894099355526
industrials,SSD,-0.3652151168904536,0.1091249643697951,0.3666117952495938,21.740305,-0.4329822862623491,0.20190395956690857
industrials,AAL,0.6634421641539389,0.4607112300438861,-0.8772401160287622,44.67742,0.1726924921681512,-0.03489356360172241
industrials,FBIN,0.7864644000875677,-0.6071580785369654,-0.3642285010997348,16.733334,-0.5651957774112116,-0.5086304549907135
industrials,OSK,0.2254462924838707,-0.4548003959307458,-0.5005138264860167,14.326643,-0.6287465787293233,-0.4677130191614747
industrials,GWW,-0.6176713181371993,0.2565296703007431,1.072826153103588,33.560787,-0.1208520198233607,0.5544212209851158
industrials,CR,-0.2632630074555775,-0.3849520638605215,0.0291027747618655,32.98165,-0.1361446437717475,-0.23047633613246693
industrials,SITE,0.2846103118904085,-0.5082600026287649,-0.7871057319657405,33.53846,-0.1214415839763946,-0.6070680702425306
industrials,FTAI,1.118246796314362,0.5657427122555525,0.7036451385424473,50.125248,0.316547201743766,0.6202485399888162
industrials,AME,-0.7768629216896485,-0.2297052538912872,0.4481706587249654,33.864254,-0.1128387056822417,0.018740083098144497
industrials,OTIS,-0.270087419577428,-0.7157434389763274,0.5504964818529912,19.353722,-0.4960021180821311,-0.24289522807731337
industrials,WAB,-0.7241645513811723,-0.1617170177336204,0.0491714134114125,36.267326,-0.0493834672552409,-0.0867673064925092
industrials,AL,-1.0547749530879644,0.5574611848958831,0.993436241519276,6.996771,-0.8222983222473695,0.7097227133805319
industrials,KBR,0.3619320365713188,-0.6791466539058826,-0.4281675522013428,9.870206,-0.7464227334054665,-0.5797351710756029
industrials,SNA,-0.9301883064604494,-0.2142049980244455,0.5462198814842781,18.91899,-0.507481600474605,0.06388476603134015
industrials,FCN,-0.3537229216578405,-0.6557315486747158,-0.1992826987472934,18.344048,-0.5226634517431882,-0.48443710996700545
industrials,WM,-0.6683626728825938,-0.498304846732355,0.0554172037773854,31.579708,-0.1731641604033035,-0.29370923102562785
industrials,CLH,-0.4487963817524394,-0.2275715437182999,-0.3270432204797937,38.9308,0.0209479159551322,-0.26582889953220223
industrials,KEX,0.1490290924139431,0.1404733487357737,-0.1982263032051061,22.086287,-0.4238463259992149,0.01475664458175812
industrials,LUV,0.4179052291371541,0.1582274882740644,-0.7528349538373944,27.24,-0.2877579827455236,-0.17852255623484517
industrials,AIT,-0.6675953972415848,0.3301283929187565,0.1742823870117655,29.026466,-0.2405847703025628,0.2663011312512755
industrials,GTES,-0.037886056056778,-0.2271191358302097,-0.2742702587822052,25.768421,-0.3266163258618212,-0.24349758508287153
industrials,PCAR,-0.590555627084877,-0.6649456042657079,-0.3852046778033682,23.265959,-0.3926960450148511,-0.5606264828097612
industrials,WSO,0.0253082789853922,-0.5224405871661271,-0.067089857292252,30.802135,-0.1936966621799455,-0.35008652731430684
industrials,AGCO,-0.2146175760269812,0.3577613986763626,-0.620920772868868,10.881389,-0.7197215532667399,-0.009066005090914651
industrials,SARO,-0.1257785037590659,-0.2307102898980164,-0.3393993525405835,30.386364,-0.2046754626220598,-0.27044272655904866
industrials,AWI,-0.362492773112062,-0.5921479563197534,0.3480751598084652,22.297451,-0.4182703540902586,-0.24164787362729534
industrials,GE,-0.2882357479968269,-0.0685770264540957,0.0116151581293696,37.5732,-0.0149007110058978,-0.040111270578311035
industrials,PH,-0.6087280922538589,-0.5471919173082298,0.4200037240415394,32.0266,-0.1613635824717562,-0.18841503207114044
industrials,WCC,-0.0579564461127306,0.9881199269983476,-0.4762876152528573,25.858463,-0.3242386873314551,0.4381017681342209
industrials,CNH,0.1922098703666531,-0.8472310235959175,-0.8958479269500951,31.59375,-0.1727933689921465,-0.8590769349226083
industrials,LHX,-0.5069827691632697,-0.6134076709053685,-0.1366960103958227,33.83731,-0.1135501857977677,-0.4357570184223865
industrials,SWK,0.0140950997344148,0.0014375494103208,-0.582543818183025,31.336065,-0.179597768991007,-0.21533399949408027
industrials,ITW,-0.626967058390198,-0.4931829160043393,1.1943725984449154,23.416897,-0.3887103938243355,0.1326504944918685
industrials,ATI,0.1197021180873211,0.5105463184821815,0.1428679192811035,53.561054,0.4072726934972051,0.37168414417955953
industrials,PSN,0.7019866368180322,-0.4708395145442152,-0.511843513153872,25.698565,-0.3284609352349722,-0.47906208153169155
industrials,ACM,0.4690312756653656,-0.8674738854073163,-0.3728940459262371,15.039666,-0.6099185767098518,-0.675843183774306
industrials,LSTR,-0.3312993182531,0.6142584926480145,-0.3147536494141542,53.742382,0.4120608194765729,0.2636464826057287
industrials,TDY,-0.5829561406395195,-0.1835264419933718,-0.0424356894433923,31.447037,-0.1766674553263639,-0.13352096021888918
industrials,ADP,0.0342771290663253,0.3161190518498681,0.4394584392357168,21.017723,-0.4520627021188275,0.3602351486054855
industrials,GNRC,0.5939915262991208,1.113626956469585,-0.3923735957880814,84.418755,1.2220975403033374,0.5513077758324796
industrials,PAYX,0.2355643708778922,0.1522106951915585,0.9974032054892548,21.412802,-0.441630292210801,0.46654989198043056
industrials,WWD,-0.3645321291132786,-0.0671366502401047,0.0947018226812963,42.02871,0.1027509654165675,-0.008817738583575844
industrials,FIX,0.0924481503161151,1.894224722041808,0.6073202254442864,52.70251,0.3846020809562279,1.4056054682801145
industrials,LDOS,0.1523531836985972,-0.9863825169619196,0.0937691695994853,11.52882,-0.7026255659346784,-0.5784950339376157
industrials,TTEK,0.2708243863876211,1.90162302362329,0.0689083943856028,16.556887,-0.5698550162749365,1.2113515446485608
industrials,GD,-0.7670159508966133,0.0857325283401553,-0.2265831877828219,21.578981,-0.4372421889552346,-0.03533022868611471
industrials,PNR,-0.0078998453931667,-0.8854799900229248,0.4010560223902843,18.798994,-0.510650200828771,-0.40251618916902937
industrials,XPO,-0.0577249724125031,0.1871192799875793,-0.2867667038375791,69.73196,0.8342797477222222,0.009691333944832826
industrials,CPRT,-0.023668695314686,-0.2256846508086278,0.9619433898306724,21.251572,-0.4458877127506705,0.21651812979988588
industrials,LII,0.1806715918495648,-0.4084544219089785,0.7879133672431662,21.549133,-0.4380303517554207,0.03930518778849002
industrials,TXT,-0.6378707677172624,-0.0138591555976753,-0.428412107376588,17.52481,-0.5442961546411702,-0.17151934844900715
industrials,G,0.3123279841779942,-0.5229184680065923,0.1908354080105898,9.788343,-0.7485843982175694,-0.2528960242498076
industrials,PWR,-0.4255337089140869,1.0840260429957187,-0.5388681575840865,98.965805,1.6062252427440065,0.4723901742176183
industrials,XYL,-0.2561313997301261,-0.8593074667716519,-0.2344237793811354,27.432837,-0.2826659514570114,-0.6236705384007268
industrials,DE,-0.2756038149499165,-0.6354420294421331,-0.1752986731108653,29.997168,-0.2149525267195297,-0.46243041055152545
industrials,DRS,0.2214911572143918,-0.1804419175826409,-0.3148792151436593,41.981304,0.1014991681200778,-0.22796185401183236
industrials,TKR,-0.4742648503647002,0.6425905805245308,-0.1658700864758914,27.261362,-0.287193900269727,0.33571953425909584
industrials,BA,0.0894725146498291,-0.0387206373834113,-1.0838686178093262,86.569176,1.278881305947242,-0.42604518146210735
industrials,GGG,-0.6707136493395578,-1.0048825301146815,0.7455868543743643,24.715685,-0.3544147496629755,-0.3528933266540878
industrials,DAL,0.0391541108230496,0.5932021473616018,-0.5972880460362954,11.115329,-0.7135441609632165,0.14783449844951513
industrials,LECO,-0.4390784114057848,0.1688891570015622,0.506127561373616,27.157732,-0.2899303419403012,0.29048401360532766
industrials,TTC,-0.5248731719645483,-0.3654616777397774,-0.053445520865639,27.18563,-0.2891936706122525,-0.2505540340268981
industrials,BAH,0.4341851276812649,-0.3150541634194804,0.0896876138240071,11.673591,-0.6988027598255333,-0.1602893409975541
industrials,GXO,0.2451681369831597,-0.3709310451697635,-0.7716849025277591,42.38393,0.1121308632282184,-0.5160622484072293
industrials,RBA,-0.4595428796963507,-0.0977871158971757,-0.1453135805314918,48.706974,0.2790964242286453,-0.11759504159307826
industrials,DCI,-0.3175501214005401,-0.344541946889795,0.3402601752799916,26.143751,-0.3167054057400744,-0.09009633118240412
industrials,LOAR,0.4842566561749226,-0.4413592323787063,0.1362535580167233,87.80282,1.311456765256842,-0.22134981513703678
industrials,TT,-0.4435154797718231,-0.2825246479335662,0.3738346432518241,34.508034,-0.0958391262295517,-0.03976307357068471
industrials,BR,0.21463177880738,-0.3958521781288703,0.2970789877926071,16.095186,-0.582046638930015,-0.1349038533771051
industrials,HAYW,-0.2162328586508737,-0.1855731836867276,-0.1047740253601832,18.972603,-0.5060659018614188,-0.15575347890225744
industrials,RBC,-0.7327422591226139,-0.0401514507061342,0.2296788370039478,61.736496,0.623152459628273,0.055907750091839965
industrials,AOS,-0.2136242151055328,-0.8059522479786333,0.5363983762447161,15.274667,-0.6037131677643089,-0.30396637963183076
industrials,DOV,-0.6609198011716073,-0.2214998112384759,0.0477239009142032,26.2375,-0.3142298806008806,-0.12415409633939159
industrials,LMT,-0.2332371366861623,-0.7964077922477876,-0.08784130971057,25.82276,-0.3251814565774699,-0.5299361973251143
industrials,TDG,-0.2467387340513369,-0.2433485213998046,1.447437550725981,37.86303,-0.0072474938932612,0.3844630945186045
industrials,BLDR,1.1410417337226375,-0.5916251182280506,-0.7699115790895728,28.301529,-0.2597273720138536,-0.6474811947465102
industrials,HEI-A,-0.1951354829548389,-0.0606925664867681,0.3037657991747001,44.27668,0.1621105985556268,0.07383729687547978
industrials,RRX,0.1270545811077214,0.0218499303330389,-0.4382147646796883,46.69302,0.2259161902402286,-0.14835558362232898
industrials,ETN,-0.3150061170641289,-0.1667219975607216,0.0385352144634535,38.292564,0.0040947307186119,-0.09139022005820893
industrials,LYFT,0.9534337523113916,0.6015743796385439,-1.0960025130709223,2.0321636,-0.9533931651249252,-0.026678037581518835
industrials,TRU,0.269001363876912,0.088026882612496,-0.0386113387804422,19.573408,-0.490201115236992,0.042083538297204175
industrials,BWXT,0.125553457740857,-0.0722500775604886,-0.2298119003593473,54.109333,0.4217504847034268,-0.12957565055815834
industrials,HEI,-0.1355345666368615,0.0335707428092234,0.3037657991747001,59.494072,0.5639392735171498,0.13289126415108263
industrials,RSG,-0.5962789305888984,-0.4134438742400892,0.1040050792535787,29.975609,-0.2155218111543064,-0.2223936780397247
industrials,EME,-0.0163755380802751,0.5325296852801445,0.1857876227272,28.477356,-0.2550845047976801,0.40049788025114635
industrials,TREX,1.1742994746671425,-0.3585038009927137,0.5162824558817115,21.766668,-0.4322861479649319,-0.0245206403426074
industrials,CHRW,-0.0172163041615338,0.501378848519653,-0.0756905436836519,35.34077,-0.073849996720845,0.28400163909574155
industrials,HXL,-0.3504809024282153,0.3445910376215484,-0.2416725390833784,57.07947,0.5001795752574583,0.12274600336605208
industrials,RHI,1.0334661617402336,-0.2024361874848103,-0.8258382368269825,21.007692,-0.45232757953268,-0.4265413142668073
industrials,ALK,0.9312598951159948,-0.1301842323303804,-1.2075383519345737,84.36735,1.2207401458801406,-0.5238950422803382
industrials,UHAL,0.0651912350412082,-0.1820483803159901,-0.8642298171072113,109.68085,1.889165468934085,-0.43388335923912635
industrials,CACI,-0.0580252057556201,-0.3836321343120331,-0.2982683394971469,20.708385,-0.4602310451999052,-0.3499901002542256
industrials,HON,-0.6187790918958981,-0.3313700250035274,0.1148515466401995,36.350876,-0.0471772557182682,-0.1673928062999339
industrials,EMR,-0.2684898710159735,-0.2317702501028885,0.2729586414314952,31.578703,-0.1731906983158667,-0.04457084178597169
industrials,MTZ,-0.2903981983235013,1.6339371739203237,-0.537583278905721,66.91943,0.7600124091934172,0.8161056911434931
industrials,UHAL-B,-0.045629839849528,-0.2097027922892385,-0.8642298171072113,100.21276,1.6391521907641828,-0.45176559539048244
industrials,CSL,0.1585536185188436,-0.4007366981440275,0.39907552574,19.497662,-0.4922012552618817,-0.10040640992273608
industrials,HWM,-0.4483684447196647,0.3053266841387913,0.8331597443690407,59.52436,0.5647390549059209,0.49682400422086404
industrials,ROK,-0.4006616236830633,0.5498153978016648,0.3785496783639825,46.91805,0.231858306124908,0.48054452758620714
industrials,MMM,-0.3832180068679325,-0.1689995074079806,0.3886576198148899,29.428574,-0.2299667534418926,0.03679360708448222
industrials,ESAB,0.4243512118821557,-0.6063241684378836,-0.1531633580287593,24.293652,-0.3655589037453594,-0.4318995973022327
industrials,MIDD,0.0455804820142422,-0.0119125626705505,-0.0513789807048811,20.314129,-0.4706417230661013,-0.02622414076144765
industrials,UBER,0.0015271789561774,-0.3456501699808306,-0.0107110100767216,17.821339,-0.5364660445173287,-0.2192056541929504
industrials,CARR,0.2459415143974822,-0.3196313106474098,-0.58957730824115,42.093334,0.1044574192090909,-0.41649193599816425
industrials,HUBB,-0.471110906164687,-0.5600348571116994,0.3492336804904346,28.073877,-0.2657387241241455,-0.22186934052771065
industrials,ROL,-0.555045046247319,-0.2970740251822967,0.6838976104917194,49.045868,0.2880452195920301,0.06564527174339392
industrials,AAON,0.8281644263732253,0.6575885837262002,-0.126240813677001,95.461,1.5136777714592735,0.36755135244974135
industrials,ECG,0.3708292492957994,1.1420304774309482,0.1146358973028923,34.016018,-0.1088312432322463,0.755927696624357
industrials,MSA,-0.5136363547781923,-0.1318948056053294,0.5911484039321723,23.039083,-0.3986869061598205,0.13431004130972457
industrials,UNP,-0.792607847621195,0.2405400148679594,1.0122224158250115,21.865131,-0.4296861454925807,0.5209161080494732
industrials,CAT,-0.3714324695300822,1.0782344942413824,0.2423071084702329,43.797413,0.1494551301571796,0.7591770497587382
industrials,HII,0.0488228510060602,-0.7139280687138299,-0.5128574160016481,20.820131,-0.457280293381706,-0.6347108319594631
industrials,ROP,0.1590648472505423,-0.561704373057723,0.1784372568588812,20.420986,-0.4678200696106102,-0.2825670596547935
industrials,AYI,-0.0029625946077856,0.0337052398917029,0.0413510127906816,21.09978,-0.4498959145653941,0.03632535627740389
industrials,EXLS,0.4269550019648547,-0.356344712784073,0.4505623565197327,18.796177,-0.5107245862015974,-0.05204230771268172
industrials,MSM,-0.6654812019611653,0.5577362319407662,-0.1542732453705468,28.629032,-0.2510793660654017,0.2860448487297978
industrials,UAL,0.4040933699930617,0.2247475271146775,-0.575105550986159,8.940966,-0.7709601362614386,-0.07118733620564777
industrials,CTAS,-0.4411323621127443,-0.3528429735414484,0.997069800970952,36.483124,-0.0436851304837793,0.14788676386323768
industrials,IEX,-0.6135039625410369,0.110326153610673,0.1369926320274964,30.884615,-0.1915187049379406,0.11590591084456751
industrials,RTX,-0.5570927268893935,-0.5571137457946922,-0.3000633101243424,33.210133,-0.13011134837256,-0.46166425756136603
industrials,WMS,0.0366115111114994,-0.3972792954896328,0.2975081274287016,24.403671,-0.3626537548873559,-0.13669618049871868
industrials,EXPD,-0.4759604845544398,0.495526650138657,0.439468096781569,25.602585,-0.3309953718994681,0.4689096729986405
industrials,MLI,-0.3367281357313127,0.6545455622094914,1.072232266925046,17.482306,-0.545418510298471,0.8037240943088966
industrials,UPS,-0.33318886753469,-0.1749713848926712,-0.2611558572802707,16.34628,-0.5754162801069795,-0.20791863001177002
real-estate,BXP,0.6476453208934503,0.1784853069254004,-0.3959634585405343,30.296482,-0.2737065771410503,-0.021877345167905026
real-estate,CBRE,0.1450190262124411,-0.5249972816198388,-0.3645127825731957,29.924658,-0.2791032545787256,-0.3099547002622075
real-estate,KIM,-0.5338393526763607,0.0968350237233597,-0.1220230443991228,27.712645,-0.3112085534538508,-0.1402222875909789
real-estate,VICI,-0.5178924169052516,-0.4184894326706282,1.7780902645460348,9.760274,-0.5717704201662656,0.6841396568197647
real-estate,CPT,-0.3397223554851953,-0.2184629248203836,-0.7001797799330075,30.019554,-0.2777259279345992,-0.48867931712747803
real-estate,ESS,-0.2256805580640229,0.0681808234422774,0.1517281331211167,31.08989,-0.2621910024270159,0.05251991438885198
real-estate,VTR,-0.5740957878789946,0.2530060170329005,-0.5603275114643645,160.32727,1.6135686385597765,-0.3268086280045794
real-estate,DLR,-0.3570288349312298,-0.0649662599790221,-0.6121598841070016,50.93634,0.0258616486470179,-0.4025541241729316
real-estate,DOC,-0.040900152097905,1.3000514007878603,-0.7067123313117638,61.65625,0.1814511114867221,0.008408098574119052
real-estate,NNN,-0.540304810073096,-0.1163869535534157,0.670912687687958,21.95122,-0.3948302462610891,0.2017177052484142
real-estate,VNO,0.5958706862771773,0.0400073676053539,-0.5464563015713079,8.761643,-0.5862646146944918,-0.14927826418832446
real-estate,EXR,-0.2241527947973393,-0.3931532231378937,0.2566940992972262,32.202248,-0.2460461669101648,-0.02754903679214763
real-estate,REXR,-0.2690271163984468,-0.0658887389440372,-0.1479614530779663,38.48936,-0.1547946191925946,-0.14816071330806188
real-estate,MAA,-0.276891335417537,-0.4580876449568206,-0.0678451014932715,39.739395,-0.136651530847559,-0.22270975854830355
real-estate,EGP,-0.7717982807766003,0.4167095501501647,0.2482510960669814,37.30182,-0.1720306510903122,0.09463874849128376
real-estate,PLD,-0.597936458614261,0.5696302021839651,-0.003622961879152,36.65829,-0.1813708868778547,0.04488318272349323
real-estate,HIW,0.3582426263191192,-0.1575237094360044,-0.3555992836112541,30.903614,-0.2648946242652523,-0.15631992488772745
real-estate,BRX,-0.1555497922977506,0.2775318590419029,0.3768552837849317,21.566435,-0.4004150404859264,0.24228777511284932
real-estate,WPC,-0.5455433897489067,0.2308618070601181,0.403601310909685,31.829062,-0.2514626125033925,0.16495873499860397
real-estate,ADC,-0.7214347603367465,-0.778024897847271,0.0795323981933652,40.78919,-0.121414738734397,-0.32860963374780383
real-estate,FRT,-0.452428044291213,0.9262188373421348,0.251120780117081,20.78993,-0.4116852839713983,0.30752006199493137
real-estate,NSA,0.1973582614644623,0.5387352539000329,0.1407488760870955,56.946667,0.1130959210822315,0.26759442442334325
real-estate,EPR,-0.0789491617943389,0.2842853680665437,0.648779928927289,18.092592,-0.4508346210942959,0.3984025772168496
real-estate,PSA,-0.2496553476746333,-0.244944670064203,1.3010900235147025,31.5667,-0.2552705514366065,0.5440836740538596
real-estate,HST,-0.4483683578626617,1.1030117136842017,0.1772883885561908,15.224489,-0.4924624524043484,0.3219545325305684
real-estate,JLL,-0.0791164204104799,0.0718048434865873,-0.0799040691720044,15.682258,-0.4858183637119369,-0.035680077451476666
real-estate,SBAC,0.279800602101688,-1.1174759047584368,1.4482262106212094,21.66175,-0.3990316324488658,0.47094733269185585
real-estate,WELL,-0.6063892151522078,0.6851259772097436,-0.7381243027088216,104.429955,0.802271415445801,-0.2985483113300094
real-estate,AMH,-0.2713776229548308,-0.1866942032384102,-0.2818272922103931,26.235773,-0.3326439685984741,-0.25211861184399575
real-estate,STAG,-0.5368421974777179,-0.4459920461960669,0.0643736670625498,29.573645,-0.2841978798246235,-0.20325456247477766
real-estate,LAMR,1.0786477195910251,0.5533261198376502,1.5778690657395291,28.247232,-0.303449523371407,1.1811378427587935
real-estate,EQIX,0.1103439187319328,0.2096995721874987,0.0243878526017076,74.72595,0.3711455774361639,0.09528400389631035
real-estate,RYN,-0.3164128388253555,-0.7790720391358575,-0.8074864401149985,44.26087,-0.07102655204707,-0.7017231550883727
real-estate,HHH,0.4010108639428453,-0.6317583065130274,-0.4322327642899328,29.76168,-0.2814687277473147,-0.32473754656107234
real-estate,AVB,-0.2964772439489698,0.0006926245237832,-0.0628270374467261,23.033497,-0.3791220083119117,-0.09077074530349223
